date,contract,IM_price,MO_price,basis,rolling_mean,upper,lower,basis_check,basis_definition_error,IM_change,MO_change,basis_change,IM_return,MO_return,previous_contract,contract_changed,previous_strike,strike_changed,strike_change,days_to_expiry,rolling_std,z_score,basis_change_std,basis_change_z
2024-07-16,202407,4813.8,4817.4,3.5999999999994543,1.6047619047619142,38.03374084386001,-34.82421703433618,3.5999999999994543,0.0,8.800000000000182,7.799999999999272,-1.0000000000009095,0.0018314255983351568,0.0016217564870257828,202407,False,,False,,,18.7817125756074,0.10623302253218589,28.86953894311243,-0.03463858574158092
2024-07-17,202407,4794.6,4791.4,-3.2000000000007276,1.617460317460326,38.04698364831387,-34.812063013393214,-3.2000000000007276,0.0,-19.199999999999818,-26.0,-6.800000000000182,-0.003988532967717728,-0.005397102171295742,202407,False,,False,,,18.619965823618728,-0.25872551878426575,28.86492429481604,-0.23558003930817237
2024-07-18,202408,4749.0,4754.6,5.600000000000364,1.5785714285714365,38.00765754543954,-34.85051468829667,5.600000000000364,0.0,-45.600000000000364,-36.79999999999927,8.800000000001091,-0.00951069953697914,-0.0076804274324830946,202407,True,,False,,,18.603843525986672,0.21616116937403917,28.673364897504822,0.3069050329969077
2024-07-19,202408,4764.0,4761.400000000001,-2.5999999999994543,1.6015873015873103,38.03348947341802,-34.830314870243406,-2.5999999999994543,0.0,15.0,6.800000000000182,-8.199999999999818,0.0031585596967782514,0.0014301939174694578,202408,False,,False,,,17.276367463308787,-0.2431985375693133,28.053857222323483,-0.29229492169350524
2024-07-22,202408,4761.6,4768.0,6.399999999999636,1.59920634920636,38.03213218724253,-34.8337194888298,6.399999999999636,0.0,-2.399999999999636,6.599999999999454,8.99999999999909,-0.0005037783375314575,0.0013861469315745722,202408,False,,False,,,17.10828011475292,0.2806122894056092,26.457901838524066,0.3401630278518392
2024-07-23,202408,4657.8,4632.8,-25.0,1.6007936507936602,38.034524320849535,-34.83293701926221,-25.0,0.0,-103.80000000000018,-135.19999999999982,-31.399999999999636,-0.02179939516129037,-0.02835570469798654,202408,False,,False,,,16.9968756487239,-1.565040199184537,26.470148309277693,-1.1862419368838235
2024-07-24,202408,4582.4,4577.0,-5.399999999999636,1.465873015873025,38.04110607641901,-35.10936004467297,-5.399999999999636,0.0,-75.40000000000055,-55.80000000000018,19.600000000000364,-0.016187899866890065,-0.012044551890865174,202408,False,,False,,,17.149498210994125,-0.4003541638011961,26.42999184046174,0.7415817650762447
2024-07-25,202408,4584.0,4579.8,-4.199999999999818,1.4238095238095354,38.0061768050847,-35.15855775746562,-4.199999999999818,0.0,1.6000000000003638,2.800000000000182,1.199999999999818,0.0003491620111732985,0.0006117544242953965,202408,False,,False,,,16.843841184794737,-0.33387927742313767,26.072501865669874,0.04602550250767762
2024-07-26,202408,4657.0,4664.8,7.800000000000182,1.434126984126997,38.008645470594075,-35.14039150234008,7.800000000000182,0.0,73.0,85.0,12.0,0.01592495636998259,0.018559762435040872,202408,False,,False,,,15.160774879586366,0.4198910059963153,23.790763337943275,0.5043974348171296
2024-07-29,202408,4642.6,4638.8,-3.800000000000182,1.4722222222222368,38.05321037334309,-35.10876592889862,-3.800000000000182,0.0,-14.399999999999636,-26.0,-11.600000000000364,-0.0030921193901652932,-0.005573658034642381,202408,False,,False,,,14.398147467818637,-0.3661736507426657,20.49013746496931,-0.5661260213520846
2024-07-30,202408,4656.8,4656.0,-0.8000000000001819,1.483333333333345,38.056175019535274,-35.08950835286859,-0.8000000000001819,0.0,14.199999999999818,17.199999999999818,3.0,0.0030586309395597144,0.0037078554798655183,202408,False,,False,,,14.373151176672305,-0.1588610114279872,20.172359927646312,0.1487183458336219
2024-07-31,202408,4875.8,4887.0,11.199999999999818,1.4309523809523896,37.978806416510274,-35.11690165460549,11.199999999999818,0.0,219.0,231.0,12.0,0.047028002061501484,0.049613402061855716,202408,False,,False,,,14.364931906795464,0.6800622294927894,20.16930150581147,0.5949635884288004
2024-08-01,202408,4866.0,4860.0,-6.0,1.4777777777777872,38.04541320919057,-35.08985765363499,-6.0,0.0,-9.800000000000182,-27.0,-17.199999999999818,-0.0020099265761516216,-0.0055248618784530246,202408,False,,False,,,14.37421077324028,-0.5202217983124873,20.15977152347698,-0.8531842724492005
2024-08-02,202408,4797.6,4793.0,-4.600000000000364,1.4317460317460398,38.00774583301044,-35.144253769518365,-4.600000000000364,0.0,-68.39999999999964,-67.0,1.3999999999996362,-0.01405672009864356,-0.013786008230452729,202408,False,,False,,,14.301014444486652,-0.4217705013277412,20.217549232528224,0.06924677090669139
2024-08-05,202408,4676.6,4673.2,-3.4000000000005457,1.4333333333333431,38.0082469051909,-35.14158023852421,-3.4000000000005457,0.0,-121.0,-119.80000000000018,1.199999999999818,-0.025220943805235985,-0.024994784060087705,202408,False,,False,,,14.069463889623359,-0.34353358246284094,20.193238092155255,0.05942583326772137
2024-08-06,202408,4717.4,4730.0,12.600000000000364,1.39126984126985,37.96393086778224,-35.18139118524253,12.600000000000364,0.0,40.79999999999927,56.80000000000018,16.00000000000091,0.00872428687508009,0.012154412394076886,202408,False,,False,,,14.078692977673658,0.7961484902402232,19.99457542596621,0.8002170418293706
2024-08-07,202408,4725.2,4718.400000000001,-6.799999999999272,1.4428571428571515,38.04203575094307,-35.15632146522877,-6.799999999999272,0.0,7.800000000000182,-11.599999999999454,-19.399999999999636,0.0016534531733582991,-0.0024524312896404554,202408,False,,False,,,13.846141423632565,-0.5953179944260524,19.89285887808586,-0.9752243314494549
2024-08-08,202408,4738.0,4732.8,-5.199999999999818,1.423809523809532,38.03517804597021,-35.18755899835115,-5.199999999999818,0.0,12.800000000000182,14.399999999999636,1.5999999999994543,0.0027088800474055486,0.003051881993896055,202408,False,,False,,,13.850879708049947,-0.4782230200122004,19.88690640760024,0.08045494694881138
2024-08-09,202408,4695.6,4689.2,-6.400000000000546,1.375396825396834,37.9894183618628,-35.238624711069136,-6.400000000000546,0.0,-42.399999999999636,-43.600000000000364,-1.2000000000007276,-0.008948923596454161,-0.009212305611900007,202408,False,,False,,,13.82664080532929,-0.5623489417907247,19.802024077749284,-0.060599865715198174
2024-08-12,202408,4665.8,4676.0,10.199999999999818,1.3317460317460403,37.956555516965594,-35.29306345347351,10.199999999999818,0.0,-29.800000000000182,-13.199999999999818,16.600000000000364,-0.006346366811483151,-0.0028149791009126623,202408,False,,False,,,13.750423464553613,0.6449440623494044,19.61408646556838,0.8463305201157798
2024-08-13,202408,4666.8,4693.6,26.800000000000185,1.3825396825396918,38.02095228028914,-35.25587291520975,26.800000000000182,3.552713678800501e-15,1.0,17.600000000000364,16.600000000000367,0.00021432551759614782,0.0037639007698888616,202408,False,,False,,,13.434299386272494,1.8919825728636581,19.636323381926697,0.8453721033785293
2024-08-14,202409,4605.2,4597.8,-7.399999999999636,1.4730158730158869,38.24973129105225,-35.30369954502047,-7.399999999999636,0.0,-61.600000000000364,-95.80000000000018,-34.19999999999982,-0.013199622867918093,-0.0204107721152208,202408,True,,False,,,13.414655636973594,-0.6614419417938421,19.704163022164778,-1.7356738249439467
2024-08-15,202409,4638.0,4641.8,3.800000000000182,1.419841269841285,38.20901792037157,-35.369335380689,3.800000000000182,0.0,32.80000000000018,44.0,11.199999999999818,0.00712238339268656,0.009569794249423724,202409,False,,False,,,13.368568443263602,0.17804140662183277,19.581002027578787,0.571982985560454
2024-08-16,202409,4614.6,4611.2,-3.4000000000005457,1.3960317460317613,38.17119139272511,-35.379127900661594,-3.4000000000005457,0.0,-23.399999999999636,-30.600000000000364,-7.200000000000728,-0.005045278137127962,-0.006592270239993203,202409,False,,False,,,13.368301267845512,-0.35876149481820097,19.579841622949917,-0.3677251398990616
2024-08-19,202409,4623.4,4626.2,2.800000000000182,1.3539682539682676,38.12671626824992,-35.418779760313384,2.800000000000182,0.0,8.799999999999272,15.0,6.200000000000728,0.001906990855111923,0.0032529493407356114,202409,False,,False,,,13.34799360703078,0.1083332663023038,19.583955502689374,0.3165856866427883
2024-08-20,202409,4532.0,4541.8,9.800000000000182,1.3912698412698536,38.150683800687915,-35.36814411814821,9.800000000000182,0.0,-91.39999999999964,-84.39999999999964,7.0,-0.019769001167971534,-0.018243915092300278,202409,False,,False,,,13.192755128432765,0.6373748376946677,19.55917578978628,0.3578882911648747
2024-08-21,202409,4520.2,4521.8,1.6000000000003638,1.4000000000000117,38.16637993095185,-35.36637993095182,1.6000000000003638,0.0,-11.800000000000182,-20.0,-8.199999999999818,-0.0026037069726390083,-0.0044035404465190275,202409,False,,False,,,12.80101937228819,0.015623755748180077,19.530280452299156,-0.4198608422458415
2024-08-22,202409,4467.8,4476.8,9.0,1.3912698412698536,38.15640593201938,-35.373866249479676,9.0,0.0,-52.399999999999636,-45.0,7.399999999999636,-0.01159240741560097,-0.009951789110531184,202409,False,,False,,,12.716377732132019,0.5983409992221482,19.46378756210183,0.3801932165766268
2024-08-23,202409,4471.0,4478.8,7.800000000000182,1.4095238095238196,38.18522537161756,-35.366177752569925,7.800000000000182,0.0,3.199999999999818,2.0,-1.199999999999818,0.0007162361788799476,0.00044674767691210704,202409,False,,False,,,11.319737120836708,0.5645428089238176,18.98194474395682,-0.06321796929589396
2024-08-26,202409,4484.8,4491.8,7.0,1.438888888888901,38.223169891874434,-35.345392114096626,7.0,0.0,13.800000000000182,13.0,-0.8000000000001819,0.003086557817043145,0.002902563186567786,202409,False,,False,,,11.329868276000175,0.4908363429865364,18.115121313477967,-0.044162000693032506
2024-08-27,202409,4443.2,4447.200000000001,4.0000000000009095,1.5190476190476303,38.26323458839979,-35.225139350304524,4.0000000000009095,0.0,-41.600000000000364,-44.599999999999454,-2.9999999999990905,-0.009275775954334708,-0.009929204327886243,202409,False,,False,,,11.231143568603596,0.22089935595594418,18.034317902882428,-0.16634951297601336
2024-08-28,202409,4454.6,4452.8,-1.800000000000182,1.4785714285714444,38.189116671638345,-35.23197381449546,-1.800000000000182,0.0,11.400000000000546,5.599999999999454,-5.800000000001091,0.0025657184011524947,0.001259219284043711,202409,False,,False,,,11.190944932616212,-0.29296645174404984,18.026918032136756,-0.32174107574358396
2024-08-29,202409,4537.0,4528.799999999999,-8.200000000000728,1.4000000000000152,38.05324974857593,-35.253249748575904,-8.200000000000728,0.0,82.39999999999964,75.99999999999909,-6.400000000000546,0.01849773268082422,0.017067912324829182,202409,False,,False,,,11.155603927618579,-0.8605540374406322,18.035952758842424,-0.3548467932675661
2024-08-30,202409,4641.8,4620.0,-21.800000000000185,1.4246031746031855,38.04356881791352,-35.19436246870715,-21.800000000000182,-3.552713678800501e-15,104.80000000000018,91.20000000000073,-13.599999999999458,0.023098964073176242,0.02013778484366746,202409,False,,False,,,11.205647205446436,-2.072580257864552,18.02687107648148,-0.754429315120721
2024-09-02,202409,4528.0,4516.6,-11.399999999999636,1.2984126984127085,38.017733440743505,-35.42090804391808,-11.399999999999636,0.0,-113.80000000000018,-103.39999999999964,10.40000000000055,-0.024516351415399207,-0.02238095238095228,202409,False,,False,,,11.395373861990919,-1.1143480549390037,18.023804237505548,0.5770147002794946
2024-09-03,202409,4547.2,4548.8,1.6000000000003638,1.3047619047619163,38.014705906584744,-35.40518209706091,1.6000000000003638,0.0,19.199999999999818,32.19999999999982,13.0,0.004240282685512353,0.007129256520391314,202409,False,,False,,,11.330259119595281,0.026057488370044745,17.79122880023261,0.7306971399204327
2024-09-04,202409,4532.4,4538.8,6.400000000000546,1.3587301587301717,38.03009089032551,-35.312630572865174,6.400000000000546,0.0,-14.800000000000182,-10.0,4.800000000000182,-0.0032547501759324637,-0.0021983819908547586,202409,False,,False,,,11.314733221724152,0.44554915635051795,17.798279226777726,0.26968899289873616
2024-09-05,202409,4571.0,4577.4,6.399999999999636,1.311904761904778,37.92699630700421,-35.303186783194654,6.399999999999636,0.0,38.600000000000364,38.599999999999454,-9.094947017729282e-13,0.00851645927102651,0.008504450515554707,202409,False,,False,,,11.223283158171018,0.4533517658235784,17.680702371898025,-5.1439964467615994e-14
2024-09-06,202409,4494.4,4496.4,2.0,1.3706349206349373,37.9706420393535,-35.22937219808363,2.0,0.0,-76.60000000000036,-81.0,-4.399999999999636,-0.016757821045723098,-0.017695635076681038,202409,False,,False,,,11.153488379440022,0.05642764469322565,17.6797699834209,-0.2488720161023424
2024-09-09,202409,4456.2,4458.4,2.199999999999818,1.4253968253968428,37.98754115220009,-35.1367475014064,2.199999999999818,0.0,-38.19999999999982,-38.0,0.1999999999998181,-0.008499466002135914,-0.008451205408771423,202409,False,,False,,,10.558945463109929,0.07335989917830595,16.98870200926488,0.011772529760704909
2024-09-10,202409,4471.8,4472.6,0.8000000000001819,1.3825396825396992,37.915505350163386,-35.150425985083984,0.8000000000001819,0.0,15.600000000000364,14.200000000000728,-1.3999999999996362,0.0035007405412683656,0.003184999102817221,202409,False,,False,,,10.10649935897341,-0.05764010483237096,15.632792650726582,-0.08955533609886183
2024-09-11,202409,4464.6,4474.8,10.199999999999818,1.4317460317460469,37.92787277744594,-35.06438071395385,10.199999999999818,0.0,-7.199999999999818,2.199999999999818,9.399999999999636,-0.0016100898966858734,0.0004918839153960075,202409,False,,False,,,9.811548750777789,0.8936666566079783,14.639695724607648,0.642089847823771
2024-09-12,202409,4475.0,4468.0,-7.0,1.4611111111111248,37.973563582566776,-35.05134136034453,-7.0,0.0,10.399999999999636,-6.800000000000182,-17.199999999999818,0.002329436007705077,-0.001519620988647552,202409,False,,False,,,9.804286013903537,-0.8630012526268975,14.28687382307157,-1.2039022821230423
2024-09-13,202409,4424.6,4418.8,-5.800000000000182,1.4595238095238248,37.97341837447703,-35.05437075542938,-5.800000000000182,0.0,-50.399999999999636,-49.19999999999982,1.199999999999818,-0.011262569832402147,-0.011011638316920314,202409,False,,False,,,9.835454316713689,-0.7380974559749289,14.326407911139755,0.08376140114415817
2024-09-18,202409,4399.6,4402.4,2.7999999999992724,1.428571428571443,37.95384822684736,-35.09670536970447,2.7999999999992724,0.0,-25.0,-16.400000000000546,8.599999999999454,-0.005650228269222124,-0.0037114148637640287,202409,False,,False,,,9.815390718127082,0.13972225974612223,14.25221287089047,0.6034150680954663
2024-09-19,202409,4484.8,4491.0,6.199999999999818,1.4047619047619155,37.91856201073172,-35.109038201207895,6.199999999999818,0.0,85.19999999999982,88.60000000000036,3.4000000000005457,0.01936539685425953,0.02012538615300752,202409,False,,False,,,9.80172299840054,0.4892239962321315,14.270135517113067,0.23825982562836837
2024-09-20,202410,4412.8,4427.4,14.599999999999454,1.365079365079376,37.8360169185683,-35.10585818840955,14.599999999999454,0.0,-72.0,-63.600000000000364,8.399999999999636,-0.016054227613271466,-0.014161656646626719,202409,True,,False,,,9.674537861225357,1.368015798249589,14.110874093293145,0.595285589288344
2024-09-23,202410,4436.6,4439.400000000001,2.800000000000182,1.3849206349206422,37.87928251969815,-35.10944124985687,2.800000000000182,0.0,23.800000000000182,12.00000000000091,-11.799999999999272,0.0053934010152285605,0.002710394362379853,202410,False,,False,,,9.754368304001083,0.14507134864890195,14.068045171575848,-0.8387803604612312
2024-09-24,202410,4624.4,4653.4,29.0,1.423809523809532,37.90317161870258,-35.05555257108352,29.0,0.0,187.79999999999927,213.9999999999991,26.199999999999818,0.04232971194157664,0.04820471234851542,202410,False,,False,,,9.698298090829438,2.8434051230355655,14.095073428311695,1.8588054991876726
2024-09-25,202410,4690.6,4679.2,-11.400000000000546,1.5674603174603283,38.19524311825308,-35.06032248333242,-11.400000000000546,0.0,66.20000000000073,25.800000000000182,-40.400000000000546,0.014315370642678182,0.005544333175742544,202410,False,,False,,,10.068766387480476,-1.2878896796716468,14.305709815781135,-2.82404721752666
2024-09-26,202410,4875.2,4931.0,55.80000000000018,1.5642857142857245,38.19644204765402,-35.06787061908257,55.80000000000018,0.0,184.59999999999945,251.80000000000018,67.20000000000073,0.03935530635739548,0.05381261754146016,202410,False,,False,,,10.127432691916207,5.355327054309215,14.845435444450843,4.526643913642816
2024-09-27,202410,5285.0,5345.6,60.60000000000037,1.8039682539682664,39.059240568728704,-35.451304060792175,60.600000000000364,7.105427357601002e-15,409.8000000000002,414.60000000000036,4.800000000000189,0.08405808992451602,0.08408030825390389,202410,False,,False,,,11.461593486619812,5.1298304912550075,16.277944922781128,0.29487751818612845
2024-09-30,202410,5801.2,6029.8,228.60000000000036,2.0531746031746163,40.03398071407427,-35.92763150772503,228.60000000000036,0.0,516.1999999999998,684.1999999999998,168.0,0.0976726584673604,0.12799311583358275,202410,False,,False,,,12.83211942310738,17.654669343933364,16.274982846893312,10.322591524701304
2024-10-08,202410,6174.4,6221.6,47.20000000000073,2.8944444444444613,50.373186548133056,-44.584297659244136,47.20000000000073,0.0,373.1999999999998,191.80000000000018,-181.39999999999964,0.0643315176170447,0.03180868353842592,202410,False,,False,,,25.926118806401373,1.7089158576491927,23.315652521970243,-7.780181139218264
2024-10-09,202410,5853.4,5713.799999999999,-139.60000000000036,3.174603174603196,50.862966946159226,-44.51376059695283,-139.60000000000036,0.0,-321.0,-507.8000000000011,-186.8000000000011,-0.05198885721689561,-0.08161887617333174,202410,False,,False,,,26.256391160395214,-5.437708567884334,29.68134631703762,-6.293515058404698
2024-10-10,202410,5699.8,5654.4,-45.400000000000546,2.5079365079365297,53.37156390183264,-48.35569088595958,-45.400000000000546,0.0,-153.59999999999945,-59.399999999999636,94.19999999999982,-0.02624115898452173,-0.010395883650110238,202410,False,,False,,,30.015711104875017,-1.5960953362239712,35.08147509654494,2.685177853575412
2024-10-11,202410,5401.2,5422.8,21.600000000000364,2.344444444444463,53.5583155457666,-48.86942665687767,21.600000000000364,0.0,-298.60000000000036,-231.59999999999945,67.00000000000091,-0.052387803080809925,-0.04095925297113745,202410,False,,False,,,30.416117471173187,0.6330707912936394,36.36266989119706,1.8425489712519916
2024-10-14,202410,5590.8,5619.4,28.599999999999454,2.3992063492063687,53.66598921451688,-48.86757651610415,28.599999999999454,0.0,189.60000000000036,196.59999999999945,6.9999999999990905,0.0351033103754721,0.03625433355462104,202410,False,,False,,,30.46698865952792,0.8599731973379433,36.97121981960432,0.18933646317742747
2024-10-15,202410,5539.0,5499.0,-40.0,2.507936507936526,53.88061967446818,-48.86474665859512,-40.0,0.0,-51.80000000000018,-120.39999999999964,-68.59999999999945,-0.00926522143521502,-0.021425774993771518,202410,False,,False,,,30.52837355509128,-1.3924075067814214,36.95464782621537,-1.8563294209324082
2024-10-16,202410,5510.4,5523.2,12.800000000000182,2.3507936507936673,54.00071388711792,-49.29912658553058,12.800000000000182,0.0,-28.600000000000364,24.199999999999818,52.80000000000018,-0.0051633868929410465,0.004400800145480943,202410,False,,False,,,30.818015457970056,0.3390616233370788,37.59310596587656,1.4045128393468471
2024-10-17,202412,5468.4,5439.4,-29.0,2.3365079365079517,53.97281255075102,-49.29979667773512,-29.0,0.0,-42.0,-83.80000000000018,-41.80000000000018,-0.007621951219512146,-0.015172363847045234,202410,True,,False,,,30.617951821396844,-1.023468457958999,37.63197136328199,-1.1107576479712404
2024-10-18,202412,5829.0,5736.4,-92.60000000000036,2.1952380952381088,53.97928158289669,-49.58880539242047,-92.60000000000036,0.0,360.60000000000036,297.0,-63.600000000000364,0.06594250603467211,0.05460161047174328,202412,False,,False,,,30.79386899492774,-3.0783802487064165,37.67436574573541,-1.688150516699797
2024-10-21,202412,5826.6,5833.6,7.0,1.8150793650793784,54.958245049284365,-51.32808631912561,7.0,0.0,-2.399999999999636,97.20000000000073,99.60000000000036,-0.0004117344312917215,0.016944425074959968,202412,False,,False,,,32.23377361737479,0.16085366536562828,38.17406364737114,2.6091013238738423
2024-10-22,202412,5835.6,5861.2,25.599999999999454,1.8714285714285837,55.006318825593546,-51.263461682736384,25.599999999999454,0.0,9.0,27.599999999999454,18.599999999999454,0.0015446400988570197,0.0047312122874381135,202412,False,,False,,,32.23205005123093,0.7361794049976875,39.434369463064876,0.47166977064057375
2024-10-23,202412,5868.6,5862.400000000001,-6.199999999999818,1.9396825396825512,55.15238257467054,-51.27301749530544,-6.199999999999818,0.0,33.0,1.2000000000007276,-31.799999999999272,0.005654945506888831,0.0002047362314885337,202412,False,,False,,,32.30014610468261,-0.25200141551379374,39.4489830878652,-0.8061044293377789
2024-10-24,202412,5822.6,5835.2,12.599999999999454,1.9087301587301695,55.13129686002084,-51.313836542560495,12.599999999999454,0.0,-46.0,-27.200000000000728,18.799999999999272,-0.00783832600620249,-0.0046397379912664904,202412,False,,False,,,32.286440910491685,0.3311380734379765,39.51436511580388,0.4757763396907056
2024-10-25,202412,5948.0,5983.0,35.0,1.9555555555555637,55.194965548997175,-51.28385443788605,35.0,0.0,125.39999999999964,147.80000000000018,22.400000000000546,0.021536770514890113,0.02532903756512206,202412,False,,False,,,32.25171773672996,1.024579363932969,39.438155139510364,0.5679778864087771
2024-10-28,202412,6030.6,6045.2,14.599999999999454,2.0952380952381024,55.49639663732307,-51.30592044684687,14.599999999999454,0.0,82.60000000000036,62.19999999999982,-20.400000000000546,0.013887020847343612,0.010396122346648884,202412,False,,False,,,32.413108397060604,0.3857933571682792,39.46332070173629,-0.5169357174522567
2024-10-29,202412,5953.2,5952.0,-1.199999999999818,2.1380952380952425,55.56207843524038,-51.2858879590499,-1.199999999999818,0.0,-77.40000000000055,-93.19999999999982,-15.799999999999272,-0.012834543826484968,-0.015417190498246525,202412,False,,False,,,32.427230108741284,-0.1029411154422105,39.512876049933155,-0.39986965211118825
2024-10-30,202412,5948.8,5977.8,29.0,2.113492063492072,55.53789285220684,-51.31090872522269,29.0,0.0,-4.399999999999636,25.800000000000182,30.199999999999818,-0.0007390983000739038,0.004334677419354893,202412,False,,False,,,32.42235941289582,0.8292582163472644,39.54462325377289,0.7636942146646569
2024-10-31,202412,6085.2,6068.2,-17.0,2.2039682539682635,55.73328420181661,-51.32534769388008,-17.0,0.0,136.39999999999964,90.39999999999964,-46.0,0.022928994082840104,0.015122620362006067,202412,False,,False,,,32.51470473866292,-0.590624100951254,39.62856693310678,-1.1607787906549392
2024-11-01,202412,5899.0,5894.8,-4.199999999999818,2.097619047619056,55.672798912484275,-51.477560817246165,-4.199999999999818,0.0,-186.19999999999982,-173.39999999999964,12.800000000000182,-0.030598829948070727,-0.028575195280313714,202412,False,,False,,,32.52773492565912,-0.1936076724066966,39.807349202189506,0.32154866517201175
2024-11-04,202412,5991.4,6024.2,32.80000000000018,2.12063492063493,55.67992443423666,-51.438654592966806,32.80000000000018,0.0,92.39999999999964,129.39999999999964,37.0,0.015663671808781032,0.02195155051910147,202412,False,,False,,,32.521192717327885,0.9433653109228901,39.820232966864474,0.9291758797792251
2024-11-05,202412,6251.0,6257.6,6.600000000000364,2.277777777777789,55.96417950083077,-51.408623945275195,6.600000000000364,0.0,259.60000000000036,233.40000000000055,-26.199999999999818,0.04332877123877554,0.03874373360778205,202412,False,,False,,,32.63066779592606,0.13245889570063302,39.92459615046576,-0.6562370700321829
2024-11-06,202412,6266.4,6267.0,0.6000000000003638,2.2476190476190605,55.91566002781752,-51.4204219325794,0.6000000000003638,0.0,15.399999999999636,9.399999999999636,-6.0,0.00246360582306826,0.0015021733571976004,202412,False,,False,,,32.62825670111016,-0.05049669256655803,39.96811956820322,-0.1501196469791719
2024-11-07,202412,6361.4,6392.6,31.200000000000728,2.2246031746031907,55.89046736635271,-51.44126101714633,31.200000000000728,0.0,95.0,125.60000000000036,30.600000000000364,0.015160219583812085,0.020041487154938586,202412,False,,False,,,32.61677104704508,0.8883588379611406,39.94713557195369,0.7660123701456129
2024-11-08,202412,6384.2,6397.4,13.199999999999818,2.371428571428587,56.15146074998846,-51.40860360713128,13.199999999999818,0.0,22.800000000000182,4.799999999999272,-18.00000000000091,0.003584116703870155,0.0007508681913461768,202412,False,,False,,,32.735685837824334,0.33078798111079727,40.047616658173396,-0.4494649495284573
2024-11-11,202412,6492.4,6508.4,16.0,2.4603174603174747,56.23758915561368,-51.31695423497872,16.0,0.0,108.19999999999982,111.0,2.800000000000182,0.016948090598665422,0.017350798761996966,202412,False,,False,,,32.7254570540114,0.4137354756370887,40.06104326997483,0.06989333705392393
2024-11-12,202412,6393.0,6411.400000000001,18.400000000000546,2.4785714285714406,56.27114993677457,-51.314007079631686,18.400000000000546,0.0,-99.39999999999964,-96.99999999999909,2.4000000000005457,-0.015310208859589669,-0.014903816606231857,202412,False,,False,,,32.74833643704585,0.486175186395677,40.037783922367,0.059943377601870525
2024-11-13,202412,6403.4,6408.200000000001,4.800000000001091,2.57539682539684,56.39451951886995,-51.24372586807628,4.800000000001091,0.0,10.399999999999636,-3.199999999999818,-13.599999999999454,0.0016267792898481126,-0.000499110958604998,202412,False,,False,,,32.78069615496361,0.0678632071780271,40.03842477653019,-0.3396737028468595
2024-11-14,202412,6243.2,6239.4,-3.800000000000182,2.632539682539699,56.430321472235256,-51.165242107155855,-3.800000000000182,0.0,-160.19999999999982,-168.8000000000011,-8.600000000001273,-0.02501795920917005,-0.026341250273087757,202412,False,,False,,,32.77785030637421,-0.19624653912367657,40.058539184750224,-0.21468581169018724
2024-11-15,202412,6140.8,6113.0,-27.800000000000185,2.5833333333333477,56.38187890824746,-51.21521224158076,-27.800000000000182,-3.552713678800501e-15,-102.39999999999964,-126.39999999999964,-24.000000000000004,-0.016401845207585808,-0.020258358175465507,202412,False,,False,,,32.774319276537376,-0.9270469686027769,40.044901263103704,-0.5993272362519959
2024-11-18,202412,5938.4,5951.400000000001,13.00000000000091,2.4460317460317627,56.37780301953216,-51.48573952746863,13.00000000000091,0.0,-202.40000000000055,-161.59999999999945,40.80000000000109,-0.032959874934861966,-0.02643546540160302,202412,False,,False,,,32.9120050554153,0.32067229681689086,40.070812874765245,1.0181974627646013
2024-11-19,202412,6055.8,6092.0,36.19999999999982,2.506349206349226,56.4512509835268,-51.43855257082834,36.19999999999982,0.0,117.40000000000055,140.59999999999945,23.19999999999891,0.019769634918496592,0.023624693349463932,202412,False,,False,,,32.92468565153707,1.0233552766532676,40.272869831245615,0.5760701955736772
2024-11-20,202412,6173.8,6191.8,18.0,2.6714285714285886,56.77354159888162,-51.43068445602444,18.0,0.0,118.0,99.80000000000018,-18.199999999999818,0.019485451963406897,0.016382140512147148,202412,False,,False,,,33.06124442346791,0.46364169576420144,40.325980597018585,-0.4513219450724379
2024-11-21,202412,6166.0,6186.599999999999,20.599999999999454,2.7007936507936665,56.82821596218799,-51.42662866060066,20.599999999999454,0.0,-7.800000000000182,-5.200000000000728,2.5999999999994543,-0.0012634034144287654,-0.0008398204076359717,202412,False,,False,,,33.03258819451313,0.5418650892205573,40.36276286706145,0.0644158084163564
2024-11-22,202412,6009.0,5956.2,-52.80000000000018,2.82539682539684,56.972570837997814,-51.32177718720414,-52.80000000000018,0.0,-157.0,-230.39999999999964,-73.39999999999964,-0.025462212131041162,-0.037241780622635945,202412,False,,False,,,33.056548488609685,-1.6827345675415537,40.25515087187204,-1.8233691443270006
2024-11-25,202412,5937.4,5989.8,52.400000000000546,2.562698412698428,57.1444444623985,-52.01904763700164,52.400000000000546,0.0,-71.60000000000036,33.600000000000364,105.20000000000073,-0.011915460143118728,0.005641180618515262,202412,False,,False,,,33.539415316877324,1.4859323311525814,40.919777194610596,2.5708839884361896
2024-11-26,202412,5921.0,5911.0,-10.0,2.7539682539682686,57.69538377949108,-52.18744727155455,-10.0,0.0,-16.399999999999636,-78.80000000000018,-62.400000000000546,-0.002762151783608946,-0.013155698019967299,202412,False,,False,,,33.88405065645038,-0.37640034195676497,42.26550060527086,-1.4763814247173201
2024-11-27,202412,6028.8,6090.6,61.80000000000018,2.712698412698425,57.67683440028435,-52.251437574887504,61.80000000000018,0.0,107.80000000000018,179.60000000000036,71.80000000000018,0.018206384056747238,0.03038402977499577,202412,False,,False,,,33.907432575150686,1.742606181000101,42.71275593065764,1.680996658622648
